         158
         150
  -100.00000000000000     
   27.4960003       40.9580002    
           -0.000006           -0.000006           -0.000011           -0.000009           -0.000010           -0.000019           -0.000038           -0.000063           -0.000024           -0.000025           -0.000040           -0.000038           -0.000080           -0.000035           -0.000036           -0.000075           -0.000002           -0.000002           -0.000003           -0.000030            0.000038            0.000079            0.000087            0.000025            0.000026            0.000028            0.000034           -0.000045            0.000052            0.000178            0.000036            0.000039            0.000061            0.000108            0.000162            0.000091            0.000099            0.000128            0.000234            0.000416            0.000044            0.000279            0.000478            0.000260            0.000100            0.000097            0.000170            0.000192            0.000529            0.000370            0.000422            0.000482            0.000552            0.000633            0.000912            0.001033            0.000855            0.001061            0.001164            0.001133            0.001062            0.001510            0.000960            0.000904            0.000871            0.001057            0.000677            0.000665            0.000717            0.000652            0.000597            0.000537            0.000477            0.000421            0.000369            0.000322            0.000281            0.000245            0.000213            0.000186            0.000257            0.000101            0.000087            0.000076            0.000066            0.000057            0.000050            0.000044            0.000038            0.000034            0.000030            0.000026            0.000025            0.000048            0.000050            0.000016            0.000014            0.000012            0.000011            0.000009            0.000008            0.000007            0.000006            0.000005            0.000005            0.000004            0.000003            0.000003            0.000003            0.000024            0.000022            0.000021            0.000020            0.000019            0.000018            0.000017            0.000016            0.000015            0.000014            0.000013            0.000018            0.000003            0.000003            0.000003            0.000003            0.000002            0.000002            0.000002            0.000003            0.000011            0.000011            0.000011            0.000010            0.000010            0.000009            0.000009            0.000009            0.000008            0.000008            0.000012            0.000002            0.000001            0.000001            0.000001            0.000001            0.000001           -0.000009           -0.000010            0.000001            0.000001            0.000001            0.000001            0.000002            0.000007            0.000007            0.000006            0.000006            0.000008
           -0.000012           -0.000013           -0.000023           -0.000013           -0.000013           -0.000026           -0.000001           -0.000001           -0.000012           -0.000012           -0.000019           -0.000008           -0.000016           -0.000013           -0.000013           -0.000026           -0.000024           -0.000025           -0.000041           -0.000050           -0.000047           -0.000021           -0.000060           -0.000036           -0.000037           -0.000039           -0.000047           -0.000040           -0.000049           -0.000037           -0.000052           -0.000054           -0.000084           -0.000056           -0.000083           -0.000071           -0.000076           -0.000097           -0.000167           -0.000126           -0.000136           -0.000089           -0.000225           -0.000098           -0.000232           -0.000186           -0.000312           -0.000279           -0.000315           -0.000340           -0.000386           -0.000441           -0.000507           -0.000586           -0.000856           -0.000553           -0.000970           -0.001236           -0.000833           -0.000791           -0.000670           -0.000597           -0.000964           -0.000662           -0.000261            0.000274            0.002096            0.001917            0.001924            0.001430            0.001253            0.001088            0.000942            0.000814            0.000705            0.000613            0.000535            0.000468            0.000412            0.000365            0.000515            0.000256            0.000230            0.000208            0.000188            0.000171            0.000156            0.000143            0.000132            0.000122            0.000112            0.000104            0.000104            0.000102            0.000109            0.000078            0.000073            0.000069            0.000065            0.000061            0.000058            0.000055            0.000052            0.000049            0.000047            0.000044            0.000042            0.000040            0.000055            0.000044            0.000042            0.000040            0.000039            0.000037            0.000035            0.000034            0.000033            0.000031            0.000030            0.000029            0.000041            0.000024            0.000023            0.000022            0.000021            0.000021            0.000020            0.000019            0.000034            0.000021            0.000020            0.000019            0.000019            0.000018            0.000018            0.000017            0.000017            0.000016            0.000016            0.000024            0.000013            0.000013            0.000012            0.000012            0.000012            0.000013            0.000007            0.000008            0.000011            0.000011            0.000010            0.000010            0.000018            0.000011            0.000011            0.000010            0.000010            0.000013
           -0.000001           -0.000001           -0.000003           -0.000003           -0.000003           -0.000005           -0.000014           -0.000024           -0.000008           -0.000009           -0.000014           -0.000014           -0.000030           -0.000013           -0.000013           -0.000028            0.000000            0.000000            0.000000           -0.000010            0.000016            0.000030            0.000035            0.000011            0.000012            0.000012            0.000015           -0.000015            0.000021            0.000068            0.000016            0.000017            0.000028            0.000043            0.000065            0.000038            0.000041            0.000054            0.000098            0.000159            0.000029            0.000106            0.000190            0.000100            0.000064            0.000057            0.000099            0.000101            0.000213            0.000167            0.000190            0.000217            0.000247            0.000283            0.000407            0.000372            0.000412            0.000512            0.000429            0.000398            0.000336            0.000339            0.000350            0.000234            0.000088           -0.000103           -0.000648           -0.000612           -0.000633           -0.000493           -0.000441           -0.000391           -0.000343           -0.000300           -0.000262           -0.000228           -0.000199           -0.000175           -0.000153           -0.000135           -0.000189           -0.000086           -0.000077           -0.000068           -0.000061           -0.000054           -0.000049           -0.000044           -0.000040           -0.000036           -0.000033           -0.000030           -0.000029           -0.000036           -0.000038           -0.000021           -0.000019           -0.000018           -0.000016           -0.000015           -0.000014           -0.000013           -0.000012           -0.000011           -0.000010           -0.000010           -0.000009           -0.000009           -0.000012           -0.000016           -0.000015           -0.000014           -0.000014           -0.000013           -0.000012           -0.000012           -0.000011           -0.000011           -0.000010           -0.000010           -0.000013           -0.000005           -0.000005           -0.000005           -0.000004           -0.000004           -0.000004           -0.000004           -0.000007           -0.000007           -0.000007           -0.000007           -0.000007           -0.000006           -0.000006           -0.000006           -0.000006           -0.000005           -0.000005           -0.000008           -0.000003           -0.000002           -0.000002           -0.000002           -0.000002           -0.000002            0.000002            0.000002           -0.000002           -0.000002           -0.000002           -0.000002           -0.000003           -0.000004           -0.000004           -0.000004           -0.000004           -0.000005
